user_session_id,event_name,event_time,landing_page_location
61060901.4914229593-4674817474,session_start,2020-11-01 02:15:02.335242 UTC,
5860359.1529276591-5869246953,view_item,2020-11-01 02:15:03.759075 UTC,Google+Redesign/Office/Stickers/Google+Laptop+and+Cell+Phone+Stickers.axd
90720582.3178754010-6540789275,view_item,2020-11-01 02:15:35.686771 UTC,store.html
90720582.3178754010-6540789275,view_item,2020-11-01 02:15:52.280120 UTC,store.html
2214653.8584918630-3040687692,session_start,2020-11-01 02:16:02.322534 UTC,
14779187.9729203331-6295639495,session_start,2020-11-01 02:16:18.815613 UTC,Google+Redesign/Lifestyle/Drinkware
81400524.5730926742-2942536601,session_start,2020-11-01 02:16:59.597501 UTC,
9125219.9473060471-8703439720,session_start,2020-11-01 02:17:32.006078 UTC,Google+Redesign/Lifestyle/Bags
6586165.5181268074-9620685747,session_start,2020-11-01 02:17:38.958195 UTC,Google Redesign/Lifestyle/Drinkware
68137764.8713687576-151535627,session_start,2020-11-01 02:17:54.184090 UTC,Google Redesign/Lifestyle/Drinkware
3718552.3332128077-9728835190,session_start,2020-11-01 02:18:03.224413 UTC,Google+Redesign/Stationery/Stickers
6152143.7319534781-752918469,session_start,2020-11-01 02:18:31.557653 UTC,Google Redesign/Lifestyle/Drinkware
90720582.3178754010-6540789275,view_item,2020-11-01 02:18:39.663954 UTC,Google+Redesign/Drinkware/Google+SF+Campus+Mug
5671040.8670129926-9133878787,session_start,2020-11-01 02:19:39.436549 UTC,Google Redesign/Lifestyle/Drinkware
56137083.7951228687-4396729368,session_start,2020-11-01 02:19:52.718653 UTC,
77503837.1358564348-9693781675,session_start,2020-11-01 02:19:56.274349 UTC,
40535149.6276525691-3011978562,session_start,2020-11-01 02:20:17.984065 UTC,Google+Redesign/Shop+by+Brand/YouTube
24196901.7543343073-6218173263,session_start,2020-11-01 02:20:37.370162 UTC,Google Redesign/Lifestyle/Drinkware
1259482.3807881674-8977679412,session_start,2020-11-01 02:21:24.659399 UTC,basket.html
91581207.6530638160-270678460,session_start,2020-11-01 02:22:34.159270 UTC,google+redesign/apparel/google+cotopaxi+shell
24511685.7627774588-5528240851,session_start,2020-11-01 02:23:10.313009 UTC,Google+Redesign/Lifestyle/Drinkware
15741875.0549649246-7566634793,session_start,2020-11-01 02:23:26.937758 UTC,
35887040.1028150351-4010390452,session_start,2020-11-01 02:23:48.889614 UTC,Google+Redesign/Apparel/Google+Dino+Game+Tee
35887040.1028150351-4010390452,view_item,2020-11-01 02:23:53.968277 UTC,Google+Redesign/Apparel/Google+Dino+Game+Tee
73569168.2788927140-6172642321,session_start,2020-11-01 02:24:02.547943 UTC,store-policies/shipping-information/
2747912.7613242148-4578193621,session_start,2020-11-01 02:24:03.971752 UTC,Google Redesign/Lifestyle/Drinkware
61301111.4640539677-5030331942,session_start,2020-11-01 02:24:21.174728 UTC,Google+Redesign/Lifestyle/Drinkware
13462739.0526574849-5801387420,session_start,2020-11-01 02:24:26.126031 UTC,
35264989.3159744662-3269379026,session_start,2020-11-01 02:26:12.135742 UTC,Google Redesign/Lifestyle/Drinkware
34409129.5860130414-6974801155,session_start,2020-11-01 02:26:36.168269 UTC,
40133145.2470810750-2654986206,session_start,2020-11-01 02:26:54.453372 UTC,
39846366.8471389016-9578339015,session_start,2020-11-01 02:27:05.716757 UTC,
2340814.6713097803-3757582252,session_start,2020-11-01 02:27:11.949568 UTC,
23889832.3688111796-4965026684,session_start,2020-11-01 02:27:54.450894 UTC,Google Redesign/Lifestyle/Drinkware
7331516.9753455340-6922420374,session_start,2020-11-01 02:28:31.961952 UTC,
3494964.9978697941-2041835315,session_start,2020-11-01 02:28:33.207464 UTC,Google+Redesign/Lifestyle/Drinkware
91559305.7429782438-9059058848,session_start,2020-11-01 02:28:48.180236 UTC,Google+Redesign/Apparel/Kids
79055258.4239981946-6055735412,session_start,2020-11-01 02:28:51.146257 UTC,Google Redesign/Lifestyle/Drinkware
3757575.2843145221-5261871521,session_start,2020-11-01 02:30:02.273567 UTC,
7931132.7790443097-19720606,session_start,2020-11-01 02:30:30.672487 UTC,
2019633.1104657388-2048130713,session_start,2020-11-01 02:31:02.074829 UTC,Google+Redesign/Apparel/Kids
8559010.1972295596-7596751129,session_start,2020-11-01 02:31:05.757863 UTC,Google+Redesign/bags/backpacks/
6951849807.6569813528-7953170525,session_start,2020-11-01 02:31:07.638056 UTC,Google Redesign/Lifestyle/Drinkware
8559010.1972295596-7596751129,view_item,2020-11-01 02:31:45.381001 UTC,Google+Redesign/Bags/Google+Utility+BackPack
1805300.6004172530-6326187691,session_start,2020-11-01 02:31:46.349342 UTC,
77439366.5996852248-466492528,session_start,2020-11-01 02:32:18.265083 UTC,
52096309.0565336320-8741259116,session_start,2020-11-01 02:32:33.304756 UTC,Google+Redesign/Apparel
3498060.3850720604-8365397576,session_start,2020-11-01 02:33:34.454132 UTC,
5977093.9518573186-6391869741,session_start,2020-11-01 02:33:38.201936 UTC,Google Redesign/Lifestyle/Drinkware
1805300.6004172530-6326187691,view_item,2020-11-01 02:34:10.730457 UTC,Google+Redesign/Apparel/Google+Cotopaxi+Shell
6765884.7353713701-1329291455,session_start,2020-11-01 02:34:21.017134 UTC,Google Redesign/Office
2618841.4450280879-2199598477,session_start,2020-11-01 02:34:32.977225 UTC,Google+Redesign/Lifestyle/Drinkware
44028890.6756407831-3347952996,session_start,2020-11-01 02:34:51.560698 UTC,Google Redesign/Lifestyle/Drinkware
8798411.0029320417-3865395721,session_start,2020-11-01 02:35:27.798075 UTC,Google Redesign/Lifestyle/Drinkware
2119680.0319183787-2823189251,session_start,2020-11-01 02:35:33.696935 UTC,Google+Redesign/Lifestyle/Drinkware
5098154.5281235731-7314058337,session_start,2020-11-01 02:36:17.776843 UTC,Google Redesign/Lifestyle/Drinkware
52634570.6069694806-8540045795,session_start,2020-11-01 02:36:45.573243 UTC,store-policies/frequently-asked-questions/
8469042.0225221034-6019806037,session_start,2020-11-01 02:36:49.112747 UTC,
1192565.3634937229-6809786549,session_start,2020-11-01 02:37:27.732392 UTC,Google Redesign/Lifestyle/Drinkware
15402153.8545089640-5820938222,session_start,2020-11-01 02:39:10.177671 UTC,
3736390.8340647590-3297674618,session_start,2020-11-01 02:40:13.273449 UTC,
41065717.8487035792-8508464409,session_start,2020-11-01 02:40:59.249446 UTC,
2426062.2037340409-3871140661,session_start,2020-11-01 02:41:05.797394 UTC,Google+Redesign/Lifestyle
3397451.1576731835-9160600249,session_start,2020-11-01 02:41:40.843680 UTC,
81262988.0830450831-7551710366,session_start,2020-11-01 02:42:53.061966 UTC,Google+Redesign/Shop+by+Brand/YouTube
81262988.0830450831-7551710366,view_item,2020-11-01 02:43:15.769413 UTC,Google+Redesign/Shop+by+Brand/YouTube
8965679024.3331613745-1891762162,session_start,2020-11-01 02:43:20.883101 UTC,
26002726.8453463165-5689015499,session_start,2020-11-01 02:43:48.164985 UTC,basket.html
5664710.6972975743-5811177387,session_start,2020-11-01 02:44:41.534886 UTC,Google Redesign/Lifestyle/Drinkware
738084074.3707198441-9345016317,session_start,2020-11-01 02:45:45.727582 UTC,
38940295.2722011315-6179675833,session_start,2020-11-01 02:45:52.386468 UTC,
24909265.6594531641-6651729860,session_start,2020-11-01 02:46:05.082473 UTC,Google Redesign/Lifestyle/Drinkware
18355327.0053637734-8350422207,session_start,2020-11-01 02:46:18.722058 UTC,
6351549.1735918671-8344955266,session_start,2020-11-01 02:46:19.048763 UTC,Google+Redesign/Lifestyle/Drinkware
9122967.0328558907-3647671376,session_start,2020-11-01 02:46:28.979639 UTC,
4858856.5498904430-7448953150,session_start,2020-11-01 02:46:38.194646 UTC,Google+Redesign/Apparel/Google+Cotopaxi+Shell
4858856.5498904430-7448953150,view_item,2020-11-01 02:46:43.441534 UTC,Google+Redesign/Apparel/Google+Cotopaxi+Shell
38940295.2722011315-6179675833,view_item,2020-11-01 02:47:48.582313 UTC,Google+Redesign/Apparel/Mens
38940295.2722011315-6179675833,view_item,2020-11-01 02:47:53.815437 UTC,Google+Redesign/Apparel/Mens
52041016.9411851229-543503693,session_start,2020-11-01 02:49:40.806226 UTC,Google+Redesign/Lifestyle/Drinkware
73276559.1307125568-7861020764,session_start,2020-11-01 02:49:41.500733 UTC,Google+Redesign/Stationery/Stickers
5087896.3440413767-8968471177,session_start,2020-11-01 02:51:01.955064 UTC,
19947666.2366445113-1543113326,session_start,2020-11-01 02:51:20.287957 UTC,Google+Redesign/Bags/Google+Utility+BackPack
19947666.2366445113-1543113326,view_item,2020-11-01 02:51:26.370526 UTC,Google+Redesign/Bags/Google+Utility+BackPack
2725357.1917932861-4634820452,session_start,2020-11-01 02:52:37.136200 UTC,
5926749.9463613448-7216613293,session_start,2020-11-01 02:54:20.119117 UTC,Google+Redesign/Shop+by+Brand/Google
2725357.1917932861-4634820452,view_item,2020-11-01 02:54:30.757825 UTC,Google+Redesign/Clearance
81631309.7784099688-3425075772,session_start,2020-11-01 02:54:39.770680 UTC,Google Redesign/Lifestyle/Drinkware
38598950.4343095398-5244662839,session_start,2020-11-01 02:54:43.860684 UTC,Google+Redesign/Apparel/Google+Leather+Strap+Hat+Blue
89162185.8743769140-855719861,session_start,2020-11-01 02:55:00.991679 UTC,Google+Redesign/Office/Google+Pen+Bright+Blue
89162185.8743769140-855719861,view_item,2020-11-01 02:55:06.027930 UTC,Google+Redesign/Office/Google+Pen+Bright+Blue
2725357.1917932861-4634820452,begin_checkout,2020-11-01 02:55:12.715979 UTC,yourinfo.html
2725357.1917932861-4634820452,add_shipping_info,2020-11-01 02:55:17.703856 UTC,yourinfo.html
89162185.8743769140-855719861,view_item,2020-11-01 02:55:21.596537 UTC,Google+Redesign/Office/Google+Pen+White
1156447.2523952075-3214048473,session_start,2020-11-01 02:57:07.708925 UTC,
2725357.1917932861-4634820452,begin_checkout,2020-11-01 02:57:21.877878 UTC,yourinfo.html
2725357.1917932861-4634820452,add_shipping_info,2020-11-01 02:57:26.887798 UTC,yourinfo.html
2725357.1917932861-4634820452,add_payment_info,2020-11-01 02:57:35.220136 UTC,payment.html
8050143.9852629375-6003318961,session_start,2020-11-01 02:57:49.264426 UTC,Google+Redesign/New
65913104.2040591140-1641016489,session_start,2020-11-01 02:58:03.483230 UTC,store-policies/frequently-asked-questions/
7022591.3437526179-5485366747,session_start,2020-11-01 02:58:40.032183 UTC,
32090261.7851145526-7018914554,session_start,2020-11-01 02:58:56.904028 UTC,
7022591.3437526179-5485366747,view_item,2020-11-01 02:59:08.433552 UTC,Google+Redesign/Lifestyle/Small+Goods
1059048.1097852879-5718813575,session_start,2020-11-01 02:59:14.298011 UTC,
7926652.2374905030-4621425633,session_start,2020-11-01 02:59:19.857453 UTC,
7926652.2374905030-4621425633,view_item,2020-11-01 02:59:42.139383 UTC,Google+Redesign/Apparel/Google+Cotopaxi+Shell
22202947.6724287862-724408573,session_start,2020-11-01 03:00:39.914468 UTC,Google Redesign/Lifestyle/Drinkware
41586769.5326562945-2648473966,session_start,2020-11-01 03:02:14.500791 UTC,Google Redesign/Lifestyle/Drinkware
43535782.8902527590-5528231158,session_start,2020-11-01 03:02:23.896867 UTC,
1805300.6004172530-3290296506,session_start,2020-11-01 03:02:49.660233 UTC,
89011159.0261692659-460831907,session_start,2020-11-01 03:03:09.854071 UTC,Google+Redesign/Lifestyle/Drinkware
5948940485.3497865221-3947768606,session_start,2020-11-01 03:03:15.964951 UTC,
2330608.7127614078-1035884067,session_start,2020-11-01 03:03:25.597686 UTC,Google Redesign/Lifestyle/Drinkware
9448025.7094294807-4272426942,session_start,2020-11-01 03:03:40.073941 UTC,Google+Redesign/Apparel
77861268.9571601458-4958742103,session_start,2020-11-01 03:03:52.481916 UTC,Google Redesign/Lifestyle/Drinkware
7632282.4583223093-7399465107,session_start,2020-11-01 03:04:11.249698 UTC,
5455676.5229264896-8944373266,session_start,2020-11-01 03:04:19.559706 UTC,basket.html
5948940485.3497865221-3947768606,view_item,2020-11-01 03:04:49.146831 UTC,Google+Redesign/New
58314224.7848465228-1770383765,session_start,2020-11-01 03:04:49.956178 UTC,
48280466.3327771957-8635129028,session_start,2020-11-01 03:04:58.200042 UTC,
9448025.7094294807-4272426942,view_item,2020-11-01 03:05:25.334448 UTC,Google+Redesign/Apparel/Mens
33867751.1874011830-1883578936,session_start,2020-11-01 03:05:28.382093 UTC,
1259482.3807881674-3032044998,session_start,2020-11-01 03:05:58.444789 UTC,basket.html
38667235.6063036755-2859801844,session_start,2020-11-01 03:06:03.156805 UTC,Google+Redesign/Apparel
38667235.6063036755-2859801844,view_item,2020-11-01 03:06:21.412886 UTC,Google+Redesign/Apparel
48280466.3327771957-8635129028,view_item,2020-11-01 03:06:22.422360 UTC,asearch.html
38667235.6063036755-2859801844,add_to_cart,2020-11-01 03:06:29.332565 UTC,Google+Redesign/Apparel
5977093.9518573186-7018035452,session_start,2020-11-01 03:06:52.352554 UTC,Google Redesign/Lifestyle/Drinkware
32409942.9950479928-195635010,session_start,2020-11-01 03:07:09.435740 UTC,Google+Redesign/Lifestyle/Bags
8113263.8469834385-4304734012,session_start,2020-11-01 03:07:19.045489 UTC,Google+Redesign/Lifestyle/Bags
84413372.6917479898-2330661958,session_start,2020-11-01 03:07:38.994652 UTC,
4109451.6128794398-6956893310,session_start,2020-11-01 03:07:45.555224 UTC,
1611443.3840857896-7825159217,session_start,2020-11-01 03:08:18.609105 UTC,
3311944209.3035874144-3610890604,session_start,2020-11-01 03:08:21.017156 UTC,Google Redesign/Lifestyle/Drinkware
38667235.6063036755-2859801844,view_item,2020-11-01 03:08:27.172388 UTC,Google+Redesign/Apparel
52585407.1028603792-1241978304,session_start,2020-11-01 03:08:29.717199 UTC,Google+Redesign/Apparel/Kids
3286211.8761990986-8272085916,session_start,2020-11-01 03:08:32.912913 UTC,Google+Redesign/Shop+by+Brand/YouTube
38667235.6063036755-2859801844,view_item,2020-11-01 03:08:33.087652 UTC,Google+Redesign/Apparel
4109451.6128794398-6956893310,view_item,2020-11-01 03:08:33.421635 UTC,Google+Redesign/Apparel/Google+Cotopaxi+Shell
1817570.1396349171-3310698283,session_start,2020-11-01 03:08:37.636247 UTC,
4266006.6627148311-217483590,session_start,2020-11-01 03:08:54.808258 UTC,
38667235.6063036755-2859801844,view_item,2020-11-01 03:09:07.499507 UTC,Google+Redesign/Apparel
38667235.6063036755-2859801844,add_to_cart,2020-11-01 03:09:47.244352 UTC,Google+Redesign/Apparel
38667235.6063036755-2859801844,view_item,2020-11-01 03:09:47.244352 UTC,Google+Redesign/Apparel
70704039.2409683671-5443085386,session_start,2020-11-01 03:09:58.680463 UTC,
1463692.6891294868-1442917716,session_start,2020-11-01 03:10:01.655964 UTC,Google+Redesign/Lifestyle/Drinkware
38667235.6063036755-2859801844,add_to_cart,2020-11-01 03:10:08.599009 UTC,Google+Redesign/Apparel
38667235.6063036755-2859801844,view_item,2020-11-01 03:10:16.777443 UTC,Google+Redesign/Apparel
6174170.0327385558-7924254106,session_start,2020-11-01 03:10:24.377423 UTC,Google+Redesign/Bags/Supernatural+Paper+Tote
38667235.6063036755-2859801844,add_to_cart,2020-11-01 03:10:25.119926 UTC,Google+Redesign/Apparel
6174170.0327385558-7924254106,view_item,2020-11-01 03:10:29.304100 UTC,Google+Redesign/Bags/Supernatural+Paper+Tote
58314224.7848465228-1770383765,view_item,2020-11-01 03:10:58.748837 UTC,Google+Redesign/Apparel
38667235.6063036755-2859801844,view_item,2020-11-01 03:11:06.086853 UTC,Google+Redesign/Lifestyle
38667235.6063036755-2859801844,view_item,2020-11-01 03:11:23.802184 UTC,Google+Redesign/Lifestyle
58314224.7848465228-1770383765,view_item,2020-11-01 03:11:42.723231 UTC,Google+Redesign/Apparel/Womens
78982705.2273593362-5918591186,session_start,2020-11-01 03:11:49.649613 UTC,
38667235.6063036755-2859801844,view_item,2020-11-01 03:12:00.863499 UTC,Google+Redesign/Lifestyle
58314224.7848465228-1770383765,view_item,2020-11-01 03:12:02.396870 UTC,Google+Redesign/Apparel/Womens
10638153.2971305857-6552783122,session_start,2020-11-01 03:12:05.244690 UTC,Google+Redesign/Lifestyle/Drinkware
36571107.6218284354-1287517067,session_start,2020-11-01 03:12:37.095805 UTC,Google+Redesign/Stationery/Stickers
36571107.6218284354-1287517067,view_item,2020-11-01 03:12:54.397188 UTC,Google+Redesign/Stationery/Stickers
74456938.9996505445-6701220835,session_start,2020-11-01 03:13:03.152074 UTC,Google+Redesign/Accessories/Google+Chrome+Dinosaur+Collectible
74456938.9996505445-6701220835,view_item,2020-11-01 03:13:07.464684 UTC,Google+Redesign/Accessories/Google+Chrome+Dinosaur+Collectible
1611443.3840857896-7825159217,view_item,2020-11-01 03:13:33.310178 UTC,Google+Redesign/Apparel/Google+Cotopaxi+Shell
1611443.3840857896-7825159217,view_item,2020-11-01 03:14:12.430408 UTC,Google+Redesign/Super+G+Unisex+Joggers
1611443.3840857896-7825159217,view_item,2020-11-01 03:14:21.442470 UTC,Google+Redesign/Google+Land+and+Sea+Tech+Taco
1611443.3840857896-7825159217,view_item,2020-11-01 03:14:29.478250 UTC,Google+Redesign/Google+Blue+Stojo+Cup
1611443.3840857896-7825159217,view_item,2020-11-01 03:14:38.267764 UTC,Google+Redesign/Google+Land+and+Sea+Mug
1611443.3840857896-7825159217,view_item,2020-11-01 03:14:50.100196 UTC,Google+Redesign/Google+Land+and+Sea+French+Terry+Sweatshirt
1611443.3840857896-7825159217,view_item,2020-11-01 03:14:59.153825 UTC,Google+Redesign/Apparel/Google+Land+and+Sea+Cotton+Cap+LS
1611443.3840857896-7825159217,view_item,2020-11-01 03:15:08.614540 UTC,Google+Redesign/Lifestyle/Google+Land+and+Sea+Tote+Bag
1611443.3840857896-7825159217,view_item,2020-11-01 03:15:16.446781 UTC,Google+Redesign/Stationery/Google+Land+and+Sea+Journal+Set
38667235.6063036755-2859801844,view_item,2020-11-01 03:15:19.237882 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:15:25.768025 UTC,Google+Redesign/Lifestyle/Google+Land+and+Sea+Nalgene+Water+Bottle+LS
1611443.3840857896-7825159217,view_item,2020-11-01 03:15:34.223372 UTC,Google+Redesign/Apparel/Google+Land+and+Sea+Unisex+Tee
38667235.6063036755-2859801844,view_item,2020-11-01 03:15:40.085471 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:15:54.062623 UTC,Google+RMG+Redesign/Lifestyle/Mural+Food+Container
34103097.5473848770-1950252993,session_start,2020-11-01 03:15:57.122825 UTC,Google+Redesign/Apparel/Mens
1611443.3840857896-7825159217,view_item,2020-11-01 03:16:13.274143 UTC,Google+Redesign/Apparel/Google+Navy+Speckled+Tee
38667235.6063036755-2859801844,view_item,2020-11-01 03:16:22.302972 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:16:22.461259 UTC,Google+Redesign/Apparel/Android+Iconic+Hat+V2+Black
1611443.3840857896-7825159217,view_item,2020-11-01 03:16:32.307386 UTC,Google+Redesign/Apparel/Google+Unisex+Eco+Tee+Black
38667235.6063036755-2859801844,view_item,2020-11-01 03:16:34.351173 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:16:41.447108 UTC,Google+Redesign/Apparel/Google+Heather+Green+Speckled+Tee
1611443.3840857896-7825159217,view_item,2020-11-01 03:16:50.915732 UTC,Google+Redesign/Apparel/Google+FC+Longsleeve+Charcoal
1611443.3840857896-7825159217,view_item,2020-11-01 03:17:00.615676 UTC,Google+Redesign/Apparel/Google+Infant+Hero+Onesie+Grey
38667235.6063036755-2859801844,view_item,2020-11-01 03:17:09.266565 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:17:10.438415 UTC,Google+Redesign/Apparel/Google+Crew+Socks
1611443.3840857896-7825159217,view_item,2020-11-01 03:17:19.998624 UTC,Google+Redesign/Apparel/YouTube+Icon+Tee+Grey
38667235.6063036755-2859801844,view_item,2020-11-01 03:17:26.241151 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:17:28.586495 UTC,Google+Redesign/Apparel/YouTube+Twill+Cap+Sandwich+Black
8969283.5469702551-6908709474,session_start,2020-11-01 03:17:32.357076 UTC,Google+Redesign/Apparel/Google+Crew+Socks
8969283.5469702551-6908709474,view_item,2020-11-01 03:17:37.441066 UTC,Google+Redesign/Apparel/Google+Crew+Socks
1611443.3840857896-7825159217,view_item,2020-11-01 03:17:37.470010 UTC,Google+Redesign/Apparel/Google+Leather+Strap+Hat+Black
38667235.6063036755-2859801844,view_item,2020-11-01 03:17:46.773032 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:17:47.066897 UTC,Google+Redesign/Apparel/Google+Leather+Strap+Hat+Blue
1611443.3840857896-7825159217,view_item,2020-11-01 03:17:56.348176 UTC,Google+Redesign/Apparel/YouTube+Leather+Strap+Hat+Black
1611443.3840857896-7825159217,view_item,2020-11-01 03:18:04.858006 UTC,Google+Redesign/Apparel/Google+Speckled+Beanie+Navy
38667235.6063036755-2859801844,view_item,2020-11-01 03:18:07.713842 UTC,Google+Redesign/Office/Android+Large+Trace+Journal+Black
41846517.7709176084-5619257779,session_start,2020-11-01 03:18:08.018678 UTC,Google+Redesign/Apparel
1611443.3840857896-7825159217,view_item,2020-11-01 03:18:15.841964 UTC,Google+Redesign/Apparel/Google+Heathered+Pom+Beanie
61967893.0834218912-7091918914,session_start,2020-11-01 03:18:24.290201 UTC,google+redesign/lifestyle/bags
38667235.6063036755-2859801844,view_item,2020-11-01 03:18:28.770977 UTC,Google+Redesign/Stationery
8172680.9653076113-7484516299,session_start,2020-11-01 03:18:34.916511 UTC,
38667235.6063036755-2859801844,view_item,2020-11-01 03:18:35.581566 UTC,Google+Redesign/Office/Android+Small+Trace+Journal+Bl
1611443.3840857896-7825159217,view_item,2020-11-01 03:18:36.550354 UTC,Google+Redesign/Apparel/Android+Iconic+Beanie
91658418.5551884835-5877722867,session_start,2020-11-01 03:18:37.393386 UTC,
1611443.3840857896-7825159217,view_item,2020-11-01 03:18:46.765788 UTC,Google+Redesign/Apparel/Android+Iconic+Hat+Green
1611443.3840857896-7825159217,view_item,2020-11-01 03:18:57.050195 UTC,Google+Redesign/Apparel/Android+Iconic+Hat+White
15153438.3712252609-8000718110,session_start,2020-11-01 03:19:00.942488 UTC,Google+Redesign/Shop+by+Brand/YouTube
38667235.6063036755-2859801844,view_item,2020-11-01 03:19:07.320064 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:19:08.408837 UTC,Google+Redesign/Apparel/Google+Tracking+Hat
38667235.6063036755-2859801844,view_item,2020-11-01 03:19:14.265025 UTC,Google+Redesign/Office/Android+Large+Trace+Journal+Black
1611443.3840857896-7825159217,view_item,2020-11-01 03:19:18.526153 UTC,Google+Redesign/Apparel/Google+Youth+FC+Zip+Hoodie
1611443.3840857896-7825159217,view_item,2020-11-01 03:19:30.297518 UTC,Google+Redesign/Apparel/Google+Infant+Hero+Tee+Olive
51258376.6256070377-7732418117,session_start,2020-11-01 03:19:37.496802 UTC,
1611443.3840857896-7825159217,view_item,2020-11-01 03:19:41.573618 UTC,Google+Redesign/Apparel/Google+Toddler+Tee+White
1611443.3840857896-7825159217,view_item,2020-11-01 03:19:53.148324 UTC,Google+Redesign/Apparel/Google+Youth+Hero+Tee+Grey
7426194.2180151013-9701447685,session_start,2020-11-01 03:19:54.724724 UTC,Google+Redesign/Lifestyle/Drinkware
1611443.3840857896-7825159217,view_item,2020-11-01 03:20:03.690626 UTC,Google+Redesign/Apparel/Google+Toddler+FC+Tee+Charcoal
33668373.3594442186-476108257,session_start,2020-11-01 03:20:05.267750 UTC,
38667235.6063036755-2859801844,view_item,2020-11-01 03:20:09.513146 UTC,Google+Redesign/Stationery
1611443.3840857896-7825159217,view_item,2020-11-01 03:20:14.290093 UTC,Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie
38667235.6063036755-2859801844,view_item,2020-11-01 03:20:16.348835 UTC,Google+Redesign/Office/Android+Iconic+Notebook
1611443.3840857896-7825159217,view_item,2020-11-01 03:20:28.545700 UTC,Google+Redesign/Apparel/Google+Infant+Charcoal+Onesie
1611443.3840857896-7825159217,view_item,2020-11-01 03:20:44.450491 UTC,Google+Redesign/Apparel/Android+Pocket+Onesie+White
1611443.3840857896-7825159217,view_item,2020-11-01 03:21:00.442067 UTC,Google+Redesign/Apparel/Android+Pocket+Toddler+Tee+White
1611443.3840857896-7825159217,view_item,2020-11-01 03:21:11.154169 UTC,Google+Redesign/Apparel/Google+Youth+FC+Longsleeve+Charcoal
7022591.3437526179-5142867293,session_start,2020-11-01 03:21:14.940218 UTC,google+redesign/shop+by+brand/youtube
1611443.3840857896-7825159217,view_item,2020-11-01 03:21:22.548479 UTC,Google+Redesign/Apparel/Google+Youth+FC+Pullover+Hoodie
1611443.3840857896-7825159217,view_item,2020-11-01 03:21:34.830340 UTC,Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Charcoal
1611443.3840857896-7825159217,view_item,2020-11-01 03:21:45.630688 UTC,Google+Redesign/Apparel/Android+Garden+Tee+Orange
32112772.4622562111-4349871791,session_start,2020-11-01 03:21:54.089411 UTC,
1611443.3840857896-7825159217,view_item,2020-11-01 03:22:08.077598 UTC,Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy
1611443.3840857896-7825159217,view_item,2020-11-01 03:22:18.523023 UTC,Google+Redesign/Apparel/YouTube+Crew+Socks
5798874.4993703392-7235771157,session_start,2020-11-01 03:22:20.306959 UTC,Google Redesign/Lifestyle/Drinkware
1611443.3840857896-7825159217,view_item,2020-11-01 03:22:27.264041 UTC,Google+Redesign/Apparel/Google+Google+Crew+Striped+Athletic+Sock
82614322.0161872831-6524730424,session_start,2020-11-01 03:22:33.969762 UTC,
1611443.3840857896-7825159217,view_item,2020-11-01 03:22:38.670242 UTC,Google+Redesign/Apparel/Google+Google+Crew+Combed+Cotton+Sock
1611443.3840857896-7825159217,view_item,2020-11-01 03:22:49.758624 UTC,Google+Redesign/Apparel/Android+Iconic+Sock
89162185.8743769140-4504702023,session_start,2020-11-01 03:22:50.238633 UTC,Google+Redesign/Office/Google+Pen+White
1611443.3840857896-7825159217,view_item,2020-11-01 03:23:00.959652 UTC,Google+Redesign/Apparel/Google+Mural+Socks
1611443.3840857896-7825159217,view_item,2020-11-01 03:23:10.100122 UTC,Google+Redesign/Apparel/IamRemarkable+Hoodie
38667235.6063036755-2859801844,view_item,2020-11-01 03:23:18.012938 UTC,Google+Redesign/Drinkware/Google+Thermal+Tumbler+Navy
56671308.8817510370-492855917,session_start,2020-11-01 03:23:22.694633 UTC,
75016256.2188601444-5926858929,session_start,2020-11-01 03:23:27.395700 UTC,
38667235.6063036755-2859801844,view_item,2020-11-01 03:23:43.293044 UTC,Google+Redesign/Apparel/Android+Iconic+Hat+V2+Black
89162185.8743769140-4504702023,view_item,2020-11-01 03:23:44.967740 UTC,Google+Redesign/Stationery/Writing
89162185.8743769140-4504702023,view_item,2020-11-01 03:23:51.954109 UTC,Google+Redesign/Office/Google+pen+grey
54471937.8746016820-8876775212,session_start,2020-11-01 03:23:52.668215 UTC,
1611443.3840857896-7825159217,view_item,2020-11-01 03:23:57.658281 UTC,Google+Redesign/Apparel/Google+Campus+Bike+Eco+Tee+Navy
89162185.8743769140-4504702023,view_item,2020-11-01 03:24:04.889327 UTC,Google+Redesign/Stationery/Writing
1611443.3840857896-7825159217,view_item,2020-11-01 03:24:09.224310 UTC,Google+Redesign/ApparelGoogle+Beekeepers+Tee+Mint
