user_session_id,event_name,event_time,landing_page_location
55101512.8531690264-3539924479,session_start,2020-11-01 08:20:19.306217 UTC,
19045873.7376331656-5744206231,view_item,2020-11-01 08:20:19.894573 UTC,Google+Redesign/Apparel/YouTube+Standards+Zip+Hoodie+Black
17163314.1472925430-6661206217,view_item,2020-11-01 08:20:23.018280 UTC,Google+Redesign/Apparel/Google+Toddler+FC+Tee+Charcoal
58915704.5852232889-9656053229,session_start,2020-11-01 08:20:29.230552 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:20:32.809700 UTC,Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie
17163314.1472925430-6661206217,view_item,2020-11-01 08:20:42.509547 UTC,Google+Redesign/Apparel/Google+Infant+Charcoal+Onesie
1202440.2332276510-8621506418,session_start,2020-11-01 08:20:46.069512 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:20:52.421258 UTC,Google+Redesign/Apparel/Android+Pocket+Onesie+White
76236262.3256398802-1039813193,session_start,2020-11-01 08:20:54.076801 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:21:02.309255 UTC,Google+Redesign/Apparel/Android+Pocket+Toddler+Tee+White
17163314.1472925430-6661206217,view_item,2020-11-01 08:21:12.540766 UTC,Google+Redesign/Apparel/Google+Youth+FC+Longsleeve+Charcoal
17163314.1472925430-6661206217,view_item,2020-11-01 08:21:22.356777 UTC,Google+Redesign/Apparel/Google+Youth+FC+Pullover+Hoodie
5054683.6516330709-8083978400,session_start,2020-11-01 08:21:31.890648 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:21:32.229857 UTC,Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Charcoal
38952617.7300644934-8249200291,session_start,2020-11-01 08:21:32.470862 UTC,google+redesign/apparel/mens/quickview
76236262.3256398802-1039813193,view_item,2020-11-01 08:21:37.640788 UTC,Google+Redesign/Clearance
17163314.1472925430-6661206217,view_item,2020-11-01 08:21:46.315006 UTC,Google+Redesign/Apparel/Android+Garden+Tee+Orange
17163314.1472925430-6661206217,view_item,2020-11-01 08:22:06.466422 UTC,Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy
17163314.1472925430-6661206217,view_item,2020-11-01 08:22:16.274252 UTC,Google+Redesign/Apparel/YouTube+Crew+Socks
62993729.3767780771-2407815494,session_start,2020-11-01 08:22:18.626149 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:22:25.665589 UTC,Google+Redesign/Apparel/Google+Google+Crew+Striped+Athletic+Sock
17163314.1472925430-6661206217,view_item,2020-11-01 08:22:34.990876 UTC,Google+Redesign/Apparel/Google+Google+Crew+Combed+Cotton+Sock
17163314.1472925430-6661206217,view_item,2020-11-01 08:22:44.057418 UTC,Google+Redesign/Apparel/Android+Iconic+Sock
91230175.7993714924-557171428,session_start,2020-11-01 08:22:44.196727 UTC,Google+Redesign/Lifestyle/Drinkware
91230175.7993714924-557171428,view_item,2020-11-01 08:22:50.638983 UTC,Google+Redesign/Lifestyle/Drinkware
76236262.3256398802-1039813193,view_item,2020-11-01 08:22:51.562254 UTC,Google+Redesign/New
17163314.1472925430-6661206217,view_item,2020-11-01 08:22:54.361002 UTC,Google+Redesign/Apparel/Google+Mural+Socks
4919750.2097438924-7851404548,session_start,2020-11-01 08:22:59.341384 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:23:04.333374 UTC,Google+Redesign/Apparel/IamRemarkable+Hoodie
91230175.7993714924-557171428,view_item,2020-11-01 08:23:06.943160 UTC,Google+Redesign/Lifestyle/Drinkware
10845586.5506562236-9277040138,session_start,2020-11-01 08:23:09.358904 UTC,
71295088.3003032822-5639176287,session_start,2020-11-01 08:23:16.803553 UTC,
4056851.4611247287-8487355093,session_start,2020-11-01 08:23:37.309006 UTC,Google Redesign/Lifestyle/Drinkware
5675049.4653870299-1468900202,session_start,2020-11-01 08:23:39.717077 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:23:45.252845 UTC,Google+Redesign/Apparel/Google+Campus+Bike+Eco+Tee+Navy
76580224.4981229118-4613866790,session_start,2020-11-01 08:23:52.654550 UTC,Google Redesign/Lifestyle/Drinkware
17163314.1472925430-6661206217,view_item,2020-11-01 08:23:55.509127 UTC,Google+Redesign/ApparelGoogle+Beekeepers+Tee+Mint
17163314.1472925430-6661206217,view_item,2020-11-01 08:24:15.904474 UTC,Google+Redesign/Apparel/IamRemarkable+Ladies+T-Shirt
14618645.4209956862-2779835129,session_start,2020-11-01 08:24:18.445030 UTC,Google+Redesign/Shop+by+Brand/YouTube
7306269.3440807351-7374384000,session_start,2020-11-01 08:24:33.886157 UTC,Google+Redesign/Shop+by+Brand/YouTube
17163314.1472925430-6661206217,view_item,2020-11-01 08:24:35.321189 UTC,Google+Redesign/Office/Google+Phone+Stand+Bamboo
50115000.8941082663-1336746755,session_start,2020-11-01 08:24:43.964926 UTC,
17163314.1472925430-6661206217,view_item,2020-11-01 08:25:23.293516 UTC,Google+Redesign/Apparel/Hats
17163314.1472925430-6661206217,view_item,2020-11-01 08:25:32.896100 UTC,Google+Redesign/Apparel/YouTube+Twill+Cap+Sandwich+Black
17163314.1472925430-6661206217,begin_checkout,2020-11-01 08:25:41.711626 UTC,yourinfo.html
17163314.1472925430-6661206217,add_shipping_info,2020-11-01 08:25:46.485134 UTC,yourinfo.html
6479710.1813108070-6257507325,session_start,2020-11-01 08:25:56.478058 UTC,Google Redesign/Lifestyle/Drinkware
17163314.1472925430-6661206217,view_item,2020-11-01 08:26:11.642824 UTC,asearch.html
8700799381.6096217864-2392536792,session_start,2020-11-01 08:26:18.627222 UTC,Google+Redesign/Small+Goods/Mommy+Works+at+Google+Book
17163314.1472925430-6661206217,view_item,2020-11-01 08:26:20.125446 UTC,Google+Redesign/Lifestyle/Fun/Google+Kick+Ball.axd
8700799381.6096217864-2392536792,view_item,2020-11-01 08:26:23.988418 UTC,Google+Redesign/Small+Goods/Mommy+Works+at+Google+Book
4608480.0802389507-4509574214,session_start,2020-11-01 08:26:34.255065 UTC,store-policies/frequently-asked-questions/
17163314.1472925430-6661206217,view_item,2020-11-01 08:26:37.097480 UTC,Google+Redesign/Apparel/Hats
6577179.9341411016-45795650,session_start,2020-11-01 08:26:42.777890 UTC,Google+Redesign/Clearance
17163314.1472925430-6661206217,view_item,2020-11-01 08:26:59.741324 UTC,Google+Redesign/Apparel/Hats
55462467.2007958845-2653575764,session_start,2020-11-01 08:27:34.551203 UTC,Google+Redesign/Apparel
75630118.6469356752-7178915813,session_start,2020-11-01 08:27:50.487509 UTC,
75630118.6469356752-7178915813,view_item,2020-11-01 08:28:02.737354 UTC,Google+Redesign/Apparel/Hats
14967505.1745511140-7321667469,session_start,2020-11-01 08:28:06.572114 UTC,
4254969.0903200414-3864741735,session_start,2020-11-01 08:28:36.811654 UTC,Google Redesign/Lifestyle/Drinkware
3431105.1860460337-8254495404,session_start,2020-11-01 08:28:38.665328 UTC,
7022591.3437526179-6309141613,session_start,2020-11-01 08:29:39.917027 UTC,
34622549.5542019584-2965607956,session_start,2020-11-01 08:29:40.410646 UTC,
41010180.0660159324-2890600417,session_start,2020-11-01 08:29:53.447874 UTC,
7022591.3437526179-6309141613,view_item,2020-11-01 08:29:53.780945 UTC,Google+Redesign/Stationery/Notebooks
55462467.2007958845-2653575764,view_item,2020-11-01 08:30:03.713622 UTC,Google+Redesign/Lifestyle/Bags
7022591.3437526179-6309141613,view_item,2020-11-01 08:30:05.065500 UTC,Google+Redesign/Stationery/Notebooks
7022591.3437526179-6309141613,begin_checkout,2020-11-01 08:30:31.636914 UTC,yourinfo.html
26721062.7169265283-5224148323,session_start,2020-11-01 08:30:35.894026 UTC,
7022591.3437526179-6309141613,add_shipping_info,2020-11-01 08:30:36.639901 UTC,yourinfo.html
9050167.7851770332-4206464225,session_start,2020-11-01 08:31:00.327910 UTC,
91230175.7993714924-557171428,view_item,2020-11-01 08:31:29.806890 UTC,Google+Redesign/New
3834052.4091347454-457115124,session_start,2020-11-01 08:31:41.357030 UTC,
15491171.3177746624-3054299921,session_start,2020-11-01 08:31:45.171998 UTC,Google Redesign/Lifestyle/Drinkware
4588068.1166981634-6479662897,session_start,2020-11-01 08:32:02.574192 UTC,Google+Redesign/Apparel/Kids
27755091.2224409756-4400474645,session_start,2020-11-01 08:32:24.260490 UTC,Google Redesign/Lifestyle/Drinkware
56137083.7951228687-1697672080,session_start,2020-11-01 08:33:54.465428 UTC,
78195567.1372679518-3105989174,session_start,2020-11-01 08:34:09.045456 UTC,Google Redesign/Lifestyle/Drinkware
50115000.8941082663-1336746755,view_item,2020-11-01 08:34:41.676248 UTC,Google+Redesign/eco+friendly
27872777.5964736597-8694163849,session_start,2020-11-01 08:34:43.588284 UTC,Google+Redesign/Accessories
71429937.6135044399-3939864122,session_start,2020-11-01 08:34:52.449980 UTC,Google+Redesign/Lifestyle/Bags
50115000.8941082663-1336746755,view_item,2020-11-01 08:34:54.883190 UTC,Google+Redesign/eco+friendly
50115000.8941082663-1336746755,view_item,2020-11-01 08:35:01.228045 UTC,Google+Redesign/Lifestyle/Google+Land+and+Sea+Nalgene+Water+Bottle+LS
57663498.7732986606-7707740087,session_start,2020-11-01 08:35:32.417233 UTC,
27853907.7372876963-7821090095,session_start,2020-11-01 08:35:41.632952 UTC,Google Redesign/Lifestyle/Drinkware
57663498.7732986606-7707740087,view_item,2020-11-01 08:37:09.922994 UTC,Google+Redesign/New
57663498.7732986606-7707740087,view_item,2020-11-01 08:37:23.032085 UTC,Google+Redesign/New
57663498.7732986606-7707740087,view_item,2020-11-01 08:37:49.002434 UTC,Google+Redesign/New
57663498.7732986606-7707740087,view_item,2020-11-01 08:37:55.579228 UTC,Google+Redesign/Stationery/Google+Jotter+Task+Pad
79914162.3400607225-385437620,session_start,2020-11-01 08:38:01.466575 UTC,google+redesign/apparel.
16897974.4444220222-1574861479,session_start,2020-11-01 08:38:07.661123 UTC,
69190651.6757557572-9498643084,session_start,2020-11-01 08:38:30.373339 UTC,Google+Redesign/Apparel
80614041.2098720150-7978573995,session_start,2020-11-01 08:38:41.201369 UTC,
9935225.0918722961-5689977466,session_start,2020-11-01 08:39:06.096388 UTC,Google+Redesign/Shop+by+Brand/YouTube
4588068.1166981634-6479662897,view_item,2020-11-01 08:39:13.417802 UTC,store.html
57663498.7732986606-7707740087,begin_checkout,2020-11-01 08:39:23.806959 UTC,yourinfo.html
57663498.7732986606-7707740087,add_shipping_info,2020-11-01 08:39:28.814575 UTC,yourinfo.html
1323250.7513556826-1995576821,session_start,2020-11-01 08:39:42.802575 UTC,google+redesign/apparel/womens/quickview
6363041.3154494572-7875644700,session_start,2020-11-01 08:40:01.328842 UTC,Google Redesign/Lifestyle/Drinkware
46459276.3301872172-6204790114,session_start,2020-11-01 08:40:24.308984 UTC,Google Redesign/Lifestyle/Drinkware
7135303.9179455072-10426010,session_start,2020-11-01 08:41:07.641658 UTC,
57663498.7732986606-7707740087,begin_checkout,2020-11-01 08:41:07.711085 UTC,yourinfo.html
87467868.4829910639-820626075,session_start,2020-11-01 08:41:09.722157 UTC,Google+Redesign/Shop+by+Brand/YouTube
57663498.7732986606-7707740087,add_shipping_info,2020-11-01 08:41:12.721764 UTC,yourinfo.html
69190651.6757557572-9498643084,view_item,2020-11-01 08:41:27.705453 UTC,Google+Redesign/Apparel
95983775.2884447790-2552014907,session_start,2020-11-01 08:41:32.457399 UTC,Google+Redesign/Apparel/Mens
57663498.7732986606-7707740087,add_payment_info,2020-11-01 08:41:43.344472 UTC,payment.html
37618390.1695489688-9137168776,session_start,2020-11-01 08:41:46.354278 UTC,
91243363.0044945852-3246422715,session_start,2020-11-01 08:41:48.657739 UTC,store.html
2529364.0470456438-1228473890,session_start,2020-11-01 08:43:02.269103 UTC,Google Redesign/Lifestyle/Drinkware
40731976.3421008020-9856489119,session_start,2020-11-01 08:43:02.928662 UTC,Google Redesign/Lifestyle/Drinkware
13176933.9547817696-495162725,session_start,2020-11-01 08:44:06.461247 UTC,Google+Redesign/Stationery/Stickers
61775342.1690208626-3466559358,session_start,2020-11-01 08:44:12.069308 UTC,Google+Redesign/Apparel/Google+Tee+Blue
61665390.1328903096-909590599,session_start,2020-11-01 08:44:12.312957 UTC,Google+Redesign/Lifestyle/Bags
1314633.3200361618-952320760,session_start,2020-11-01 08:45:04.519040 UTC,
7249829.5332422681-4642755676,session_start,2020-11-01 08:45:35.538225 UTC,Google Redesign/Lifestyle/Drinkware
57663498.7732986606-7707740087,view_item,2020-11-01 08:46:06.251984 UTC,Google+Redesign/Apparel/Google+Sherpa+Vest+Black
4273116402.8448018051-1546135823,session_start,2020-11-01 08:46:23.822165 UTC,Google+Redesign/Apparel
39730584.6143416279-8479293283,session_start,2020-11-01 08:46:35.255520 UTC,
13176933.9547817696-495162725,view_item,2020-11-01 08:46:38.045911 UTC,Google+Redesign/Clearance
61775342.1690208626-3466559358,view_item,2020-11-01 08:46:40.665751 UTC,Google+Redesign/Apparel/Mens
98202238.4768974627-8656044448,session_start,2020-11-01 08:47:10.887288 UTC,Google+Redesign/Apparel/Mens/Mens+T+Shirts
54782636.4160672259-1935271377,session_start,2020-11-01 08:47:52.719718 UTC,
93367567.6698428773-8549245119,session_start,2020-11-01 08:47:58.140953 UTC,
57663498.7732986606-7707740087,view_item,2020-11-01 08:48:16.508536 UTC,asearch.html
57663498.7732986606-7707740087,view_item,2020-11-01 08:48:26.759051 UTC,Google+Redesign/Apparel/Google+Youth+FC+Zip+Hoodie
98202238.4768974627-8656044448,view_item,2020-11-01 08:48:28.220392 UTC,store.html
4273116402.8448018051-1546135823,view_item,2020-11-01 08:48:32.879088 UTC,store.html
98202238.4768974627-8656044448,view_item,2020-11-01 08:48:37.252558 UTC,Google+Redesign/Stationery/Android+Jotter+Task+Pad
62889179.4955733305-5071323952,session_start,2020-11-01 08:49:00.787544 UTC,Google+Redesign/Apparel/Womens
57663498.7732986606-7707740087,view_item,2020-11-01 08:49:15.887368 UTC,asearch.html
57663498.7732986606-7707740087,view_item,2020-11-01 08:49:23.869953 UTC,Google+Redesign/Apparel/Google+Youth+FC+Pullover+Hoodie
59167668.3234075517-2445760238,session_start,2020-11-01 08:50:01.986623 UTC,Google+Redesign/Shop+by+Brand/YouTube
8691151026.8305551102-6877706776,session_start,2020-11-01 08:51:01.792251 UTC,
2689016660.0377415935-8462371139,session_start,2020-11-01 08:51:13.583236 UTC,Google Redesign/Lifestyle/Drinkware
14781798.3003814803-2177300069,session_start,2020-11-01 08:51:19.414336 UTC,
17285167.7929202699-2007957380,session_start,2020-11-01 08:51:21.322308 UTC,basket.html
5207988.8007244502-6942651577,session_start,2020-11-01 08:51:31.584896 UTC,Google+Redesign/Apparel/Mens
40384717.5885195361-7021758474,session_start,2020-11-01 08:51:36.199698 UTC,Google+Redesign/Lifestyle/Drinkware
8691151026.8305551102-6877706776,view_item,2020-11-01 08:51:45.407318 UTC,Google+Redesign/Apparel/Kids
1854579.1355085483-228221163,session_start,2020-11-01 08:52:01.024566 UTC,Google+Redesign/Shop+by+Brand/YouTube
4757372.1248413312-6457580698,session_start,2020-11-01 08:52:05.318510 UTC,
35309628.9081289114-7804404846,session_start,2020-11-01 08:52:45.022884 UTC,Google+Redesign/Lifestyle/Bags
4757372.1248413312-6457580698,view_item,2020-11-01 08:52:47.194148 UTC,Google+Redesign/Apparel/Mens
8691151026.8305551102-6877706776,view_item,2020-11-01 08:52:52.353910 UTC,Google+Redesign/Apparel/Kids
4757372.1248413312-6457580698,view_item,2020-11-01 08:52:59.709650 UTC,Google+Redesign/Super+G+Unisex+Joggers
57663498.7732986606-7707740087,view_item,2020-11-01 08:53:00.555161 UTC,Google+Redesign/Lifestyle/Bags
57663498.7732986606-7707740087,view_item,2020-11-01 08:53:05.177922 UTC,Google+Redesign/Lifestyle/Bags
57663498.7732986606-7707740087,view_item,2020-11-01 08:53:11.628603 UTC,Google+Redesign/Office/Google+Sustainable+Pencil+Pouch
4757372.1248413312-6457580698,view_item,2020-11-01 08:53:43.012208 UTC,Google+Redesign/Apparel/Mens
41493131.2547966837-3023652365,session_start,2020-11-01 08:53:43.700579 UTC,
35309628.9081289114-7804404846,view_item,2020-11-01 08:53:44.035202 UTC,Google+Redesign/Lifestyle/Bags
35309628.9081289114-7804404846,view_item,2020-11-01 08:53:53.957801 UTC,Google+Redesign/Lifestyle/Bags
4757372.1248413312-6457580698,view_item,2020-11-01 08:54:17.370819 UTC,Google+Redesign/Apparel/Mens
35309628.9081289114-7804404846,view_item,2020-11-01 08:54:19.929951 UTC,Google+Redesign/Lifestyle/Bags
57663498.7732986606-7707740087,view_item,2020-11-01 08:54:20.219222 UTC,Google+Redesign/Lifestyle/Bags
4757372.1248413312-6457580698,view_item,2020-11-01 08:54:24.001524 UTC,Google+Redesign/Apparel/Google+Unisex+Eco+Tee+Black
57663498.7732986606-7707740087,view_item,2020-11-01 08:54:28.197006 UTC,Google+Redesign/Office/Google+Cork+Pencil+Pouch
35309628.9081289114-7804404846,view_item,2020-11-01 08:54:36.234534 UTC,Google+Redesign/Lifestyle/Bags
5939867.9444652619-8500374867,session_start,2020-11-01 08:54:36.268054 UTC,Google+Redesign/Clearance
11649641.6499555134-1339444066,session_start,2020-11-01 08:54:38.915818 UTC,Google Redesign/Lifestyle/Drinkware
5130337.6332287839-4626385685,session_start,2020-11-01 08:55:07.145672 UTC,Google+Redesign/Lifestyle/Bags
4757372.1248413312-6457580698,view_item,2020-11-01 08:55:16.069849 UTC,Google+Redesign/Apparel/Mens
4757372.1248413312-6457580698,view_item,2020-11-01 08:55:36.164329 UTC,Google+Redesign/Apparel/Mens
4757372.1248413312-6457580698,view_item,2020-11-01 08:55:42.453350 UTC,Google+Redesign/Apparel/Google+FC+Longsleeve+Charcoal
4757372.1248413312-6457580698,view_item,2020-11-01 08:55:57.576123 UTC,Google+Redesign/Apparel/Mens
4757372.1248413312-6457580698,view_item,2020-11-01 08:56:07.339628 UTC,Google+Redesign/Apparel/Mens
57663498.7732986606-7707740087,view_item,2020-11-01 08:56:12.338892 UTC,Google+Redesign/Lifestyle/Bags
57663498.7732986606-7707740087,view_item,2020-11-01 08:56:18.636577 UTC,Google+Redesign/Office/Google+Sustainable+Pencil+Pouch
4757372.1248413312-6457580698,view_item,2020-11-01 08:56:44.840940 UTC,Google+Redesign/Super+G+Unisex+Joggers
45899160.1672014290-9063092858,session_start,2020-11-01 08:56:46.831347 UTC,
6769329.8374409643-5977726068,session_start,2020-11-01 08:56:57.807069 UTC,Google+Redesign/bags/shopping+and+Totes
5939867.9444652619-8500374867,view_item,2020-11-01 08:57:15.042009 UTC,Google+Redesign/Apparel/Mens
4757372.1248413312-6457580698,begin_checkout,2020-11-01 08:57:15.790751 UTC,yourinfo.html
4757372.1248413312-6457580698,add_shipping_info,2020-11-01 08:57:20.837556 UTC,yourinfo.html
7022591.3437526179-19686219,session_start,2020-11-01 08:57:45.735696 UTC,yourinfo.html
5939867.9444652619-8500374867,view_item,2020-11-01 08:57:57.385587 UTC,Google+Redesign/Apparel/Mens
5939867.9444652619-8500374867,view_item,2020-11-01 08:58:04.434600 UTC,Google+Redesign/Super+G+Unisex+Joggers
5939867.9444652619-8500374867,view_item,2020-11-01 08:58:42.781607 UTC,Google+Redesign/Apparel/Mens
40631155.6956328442-8635129028,session_start,2020-11-01 08:59:12.770280 UTC,Google Redesign/Lifestyle/Drinkware
5939867.9444652619-8500374867,view_item,2020-11-01 08:59:15.295400 UTC,Google+Redesign/Apparel/Womens
39798455.4669456525-7637675267,session_start,2020-11-01 08:59:52.756815 UTC,Google+Redesign/bags/backpacks/
51093675.3108899856-3713254996,session_start,2020-11-01 09:00:24.035852 UTC,
9073105.7277320556-5147889153,session_start,2020-11-01 09:00:38.943788 UTC,Google+Redesign/Shop+by+Brand/YouTube
90381931.3950031862-2402521043,session_start,2020-11-01 09:00:48.688731 UTC,Google+Redesign/Accessories
5939867.9444652619-8500374867,view_item,2020-11-01 09:00:53.296915 UTC,Google+Redesign/Apparel/Womens
5939867.9444652619-8500374867,view_item,2020-11-01 09:01:29.137745 UTC,Google+Redesign/Apparel/Womens
82439504.1816194147-1096922315,session_start,2020-11-01 09:01:32.558129 UTC,
5939867.9444652619-8500374867,view_item,2020-11-01 09:01:49.926841 UTC,Google+Redesign/Apparel/Womens
5939867.9444652619-8500374867,view_item,2020-11-01 09:01:56.352751 UTC,Google+Redesign/Apparel/Google+Campus+Bike+Eco+Tee+Navy
5939867.9444652619-8500374867,view_item,2020-11-01 09:02:24.203740 UTC,Google+Redesign/Apparel/Mens
8037352.7821063439-1395549595,session_start,2020-11-01 09:02:25.334101 UTC,Google+Redesign/Lifestyle/Bags
5350534.3462706048-5641056963,session_start,2020-11-01 09:02:45.942885 UTC,Google Redesign/Lifestyle/Drinkware
5939867.9444652619-8500374867,view_item,2020-11-01 09:02:46.872835 UTC,Google+Redesign/Apparel/Mens
6498768.6222279003-9284536681,session_start,2020-11-01 09:02:53.956510 UTC,gpsmap
5939867.9444652619-8500374867,view_item,2020-11-01 09:03:00.018172 UTC,Google+Redesign/Apparel/Google+FC+Longsleeve+Charcoal
5939867.9444652619-8500374867,view_item,2020-11-01 09:04:24.167665 UTC,Google+Redesign/Apparel/Mens
91243363.0044945852-3246422715,view_item,2020-11-01 09:04:28.273109 UTC,Google+Redesign/Apparel/Hats
85742500.3694823022-7375842363,session_start,2020-11-01 09:04:35.336526 UTC,Google+Redesign/Lifestyle/Drinkware
91243363.0044945852-3246422715,view_item,2020-11-01 09:04:37.114666 UTC,Google+Redesign/Apparel/Google+Land+and+Sea+Cotton+Cap+LS
4763812.2187555277-1170304629,session_start,2020-11-01 09:04:46.772356 UTC,
64741391.1964097741-2397690435,session_start,2020-11-01 09:05:22.449994 UTC,
5939867.9444652619-8500374867,view_item,2020-11-01 09:05:28.201295 UTC,Google+Redesign/Apparel/Mens
60173025.6994976365-4117638094,session_start,2020-11-01 09:05:43.702324 UTC,Google Redesign/Lifestyle/Drinkware
5939867.9444652619-8500374867,view_item,2020-11-01 09:05:47.479348 UTC,Google+Redesign/Apparel/Mens
70890262.3632927854-9492598051,session_start,2020-11-01 09:06:21.451903 UTC,Google+Redesign/Apparel/Mens
16442702.5370055973-4244017750,session_start,2020-11-01 09:06:33.137113 UTC,Google+Redesign/Lifestyle/Drinkware
49367643.6903097720-2106876722,session_start,2020-11-01 09:07:15.823428 UTC,
88291356.7867948565-1833805510,session_start,2020-11-01 09:07:43.092527 UTC,Google Redesign/Lifestyle/Drinkware
89512087.2275506305-3499904569,session_start,2020-11-01 09:07:50.743073 UTC,Google Redesign/Lifestyle/Drinkware
70890262.3632927854-9492598051,view_item,2020-11-01 09:08:09.403633 UTC,asearch.html
7700640.6003901584-2531929600,session_start,2020-11-01 09:09:20.334226 UTC,Google+Redesign/Apparel
6708206.9677031149-4487661267,session_start,2020-11-01 09:09:56.458613 UTC,Google Redesign/Lifestyle/Drinkware
29380624.4291117675-6172642321,session_start,2020-11-01 09:10:10.796543 UTC,Google Redesign/Lifestyle/Drinkware
1978153376.0471111185-712536100,session_start,2020-11-01 09:10:20.250450 UTC,Google Redesign/Lifestyle/Drinkware
60832493.5054452416-5405085428,session_start,2020-11-01 09:10:46.473035 UTC,
51498250.7766802002-576021212,session_start,2020-11-01 09:11:19.633044 UTC,
8960960.6718223107-7491286086,session_start,2020-11-01 09:11:21.175692 UTC,Google Redesign/Lifestyle/Drinkware
8392083.5407760820-3607783047,session_start,2020-11-01 09:11:27.945474 UTC,signin.html
7276061.4827838388-1194327397,session_start,2020-11-01 09:13:04.406327 UTC,
29525076.1899946492-1179100720,session_start,2020-11-01 09:13:18.560757 UTC,
2922359882.4172642081-5992807196,session_start,2020-11-01 09:13:41.406675 UTC,store-policies/frequently-asked-questions/
16232378.0474603371-2220879880,session_start,2020-11-01 09:13:45.204715 UTC,Google+Redesign/Bags/Google+Utility+BackPack
16232378.0474603371-2220879880,view_item,2020-11-01 09:13:48.940215 UTC,Google+Redesign/Bags/Google+Utility+BackPack
57194175.2204138163-1669621439,session_start,2020-11-01 09:14:00.014180 UTC,
57194175.2204138163-1669621439,view_item,2020-11-01 09:14:11.581660 UTC,Google+Redesign/Apparel/Hats
1120828.7450351953-5161330271,session_start,2020-11-01 09:14:29.582496 UTC,
57194175.2204138163-1669621439,view_item,2020-11-01 09:14:54.940963 UTC,Google+Redesign/Apparel/Hats
57194175.2204138163-1669621439,view_item,2020-11-01 09:15:03.828543 UTC,Google+Redesign/Apparel/YouTube+Twill+Cap+Sandwich+Black
57194175.2204138163-1669621439,begin_checkout,2020-11-01 09:15:12.971339 UTC,yourinfo.html
57194175.2204138163-1669621439,add_shipping_info,2020-11-01 09:15:17.860618 UTC,yourinfo.html
2528293.1024479836-3364930462,session_start,2020-11-01 09:15:21.429387 UTC,Google Redesign/Lifestyle/Drinkware
25992288.2097922146-2457188066,session_start,2020-11-01 09:15:34.610468 UTC,Google+Redesign/Lifestyle/Drinkware
5177101.0446904538-151683824,session_start,2020-11-01 09:16:27.663584 UTC,Google+Redesign/Lifestyle/Drinkware
4011454.5438881867-7279998702,session_start,2020-11-01 09:16:29.421634 UTC,Google+Redesign/Lifestyle/Bags
4803241.3739553285-548611612,session_start,2020-11-01 09:17:53.096127 UTC,Google+Redesign/Shop+by+Brand/YouTube
62329273.7575961553-4118176876,session_start,2020-11-01 09:18:22.805925 UTC,Google+Redesign/Apparel
96140434.2587985455-855636918,session_start,2020-11-01 09:19:07.853281 UTC,
5502626.9990679289-7605549300,session_start,2020-11-01 09:19:30.505448 UTC,Google+Redesign/Stationery/Stickers
5502626.9990679289-7605549300,view_item,2020-11-01 09:19:57.228048 UTC,Google+Redesign/Stationery/Stickers
4659486.3683015416-68930318,session_start,2020-11-01 09:20:05.346645 UTC,Google+Redesign/Shop+by+Brand/YouTube
5502626.9990679289-7605549300,view_item,2020-11-01 09:20:14.165775 UTC,Google+Redesign/Stationery/Stickers
5502626.9990679289-7605549300,view_item,2020-11-01 09:20:36.710449 UTC,Google+Redesign/Stationery/Google+4in+Decal
33798587.5522219394-854498234,session_start,2020-11-01 09:21:06.329674 UTC,Google+Redesign/Shop+by+Brand/YouTube
7527407.7038839720-4831007870,session_start,2020-11-01 09:21:21.306656 UTC,
5502626.9990679289-7605549300,view_item,2020-11-01 09:21:36.512182 UTC,Google+Redesign/Stationery/Stickers
6025665.9164616426-8080413236,session_start,2020-11-01 09:21:36.635605 UTC,
5502626.9990679289-7605549300,view_item,2020-11-01 09:21:46.721859 UTC,Google+Redesign/Office/Stickers/Google+Laptop+and+Cell+Phone+Stickers.axd
96140434.2587985455-855636918,view_item,2020-11-01 09:21:47.639213 UTC,Google+Redesign/Shop+by+Brand/Android
33798587.5522219394-854498234,view_item,2020-11-01 09:22:18.859985 UTC,Google+Redesign/Shop+by+Brand/YouTube
5502626.9990679289-7605549300,view_item,2020-11-01 09:22:29.945265 UTC,Google+Redesign/Clearance
33798587.5522219394-854498234,view_item,2020-11-01 09:22:37.078906 UTC,Google+Redesign/Shop+by+Brand/YouTube
5502626.9990679289-7605549300,view_item,2020-11-01 09:22:43.400978 UTC,Google+Redesign/Clearance
33798587.5522219394-854498234,view_item,2020-11-01 09:22:44.153535 UTC,Google+Redesign/Shop+by+Brand/YouTube
15741875.0549649246-9408478209,session_start,2020-11-01 09:22:46.570602 UTC,
4837205.0424201037-6692556886,session_start,2020-11-01 09:22:46.715301 UTC,Google+Redesign/Lifestyle/Drinkware
5502626.9990679289-7605549300,view_item,2020-11-01 09:23:01.827180 UTC,Google+Redesign/Clearance
41250210.7501734282-3978354066,session_start,2020-11-01 09:23:01.949175 UTC,
